Memory given per instance is 16 MiB
MM_BLOCK,nullbytes1,4096,4,40,40327.2,1625.7,141.029,1766.73
MM_BLOCK,nullbytes2,4096,1,146,145674,3007.46,181.895,3189.36
MM_BLOCK,nullbytes2,4096,4,190,189980,9158.49,595.091,9753.58
MM_BLOCK,nullbytes1,4096,1,324,323259,4005.38,224.371,4229.75
MM_BLOCK,nullbytes1,4096,4,200,200353,9657.65,620.331,10278
MM_BLOCK,nullbytes2,4096,1,330,330223,4029.55,229.671,4259.23
MM_INPLACE,nullbytes1,8192,1,1415,1.41502e+06,27114.1,11696.8,38810.9
MM_INPLACE,nullbytes1,8192,4,2223,2.223e+06,167033,17141.3,184174
MM_INPLACE,nullbytes2,8192,4,446,446140,10234.9,8849.17,19084
MM_INPLACE,nullbytes1,8192,1,1728,1.72786e+06,32788.3,12508.7,45297.1
MM_INPLACE,nullbytes1,8192,4,439,439283,9971.7,9295.87,19267.6
MM_INPLACE,nullbytes2,8192,1,1607,1.60694e+06,25433.5,11848.1,37281.7
MM_INPLACE,nullbytes2,8192,4,5649,5.64914e+06,502999,17298,520297
MM_INPLACE,nullbytes1,8192,1,7216,7.21653e+06,138068,14147.1,152215
MM_INPLACE,nullbytes1,8192,4,6072,6.07212e+06,539641,17496.2,557137
MM_INPLACE,nullbytes2,8192,1,7517,7.51641e+06,119474,12357.3,131831
MM_SCAN,nullbytes1,8192,1,3078,3.0778e+06,64544.4,30026.2,94570.6
MM_SCAN,nullbytes1,8192,4,3884,3.88345e+06,167735,30605.5,198341
MM_SCAN,nullbytes2,8192,4,841,841485,15457.7,15540.9,30998.7
MM_SCAN,nullbytes1,8192,1,3224,3.22478e+06,58599.3,29598.8,88198.1
MM_SCAN,nullbytes1,8192,4,599,599396,11596.4,12010.3,23606.8
MM_SCAN,nullbytes2,8192,1,1488,1.48805e+06,16111.3,15335.7,31447

MM_INPLACE,nullbytes1,8192,1,2132,2.13151e+06,76237.8,14726.1,90963.9
MM_INPLACE,nullbytes1,8192,4,3605,3.60528e+06,322390,17476.3,339867
MM_INPLACE,nullbytes2,8192,4,473,472606,10330.8,9169.19,19500
MM_INPLACE,nullbytes1,8192,1,1886,1.8862e+06,41553.1,13111.9,54665.1
MM_INPLACE,nullbytes1,8192,4,434,434402,9417.65,8776.02,18193.7
MM_INPLACE,nullbytes2,8192,1,1589,1.58881e+06,24975,11910.7,36885.7
MM_SCAN,nullbytes1,8192,1,2415,2.41539e+06,60725.5,29448.5,90174
MM_SCAN,nullbytes1,8192,4,3667,3.6665e+06,169750,30225,199975
MM_SCAN,nullbytes2,8192,4,666,665868,12167.9,12551.2,24719.2
MM_SCAN,nullbytes1,8192,1,1559,1.55913e+06,15974.4,15173.8,31148.2
MM_SCAN,nullbytes1,8192,4,700,699708,13491.8,13820.3,27312.2
MM_SCAN,nullbytes2,8192,1,1596,1.59566e+06,16236.7,15163.7,31400.4
MM_BLOCK,nullbytes1,8192,1,1164,1.16412e+06,41358.8,967.991,42326.8
MM_BLOCK,nullbytes1,8192,4,2623,2.62298e+06,156513,6545.5,163059
MM_BLOCK,nullbytes2,8192,4,931,931269,29656.7,1286.38,30943.1
MM_BLOCK,nullbytes1,8192,1,1992,1.99205e+06,44509.4,1215.02,45724.5
MM_BLOCK,nullbytes1,8192,4,899,899471,29362,1331.69,30693.6
MM_BLOCK,nullbytes2,8192,1,1718,1.71849e+06,21325.4,810.455,22135.8

MM_INPLACE,nullbytes1,8192,1,1890,1.88936e+06,50257.5,13821,64078.5
MM_INPLACE,nullbytes1,8192,4,2207,2.20658e+06,121588,16614.1,138202
MM_INPLACE,nullbytes2,8192,4,519,519388,9991.14,8947.77,18938.9
MM_INPLACE,nullbytes1,8192,1,1789,1.7895e+06,26190.2,11899.7,38089.9
MM_INPLACE,nullbytes1,8192,4,510,509439,10574.7,8496.45,19071.1
MM_INPLACE,nullbytes2,8192,1,1853,1.85274e+06,28147.7,11987.7,40135.4
MM_SCAN,nullbytes1,8192,1,2975,2.97466e+06,75551.9,31112.1,106664
MM_SCAN,nullbytes1,8192,4,3574,3.57395e+06,140325,30288.1,170613
MM_SCAN,nullbytes2,8192,4,671,670279,10629.5,11149.8,21779.3
MM_SCAN,nullbytes1,8192,1,1599,1.59863e+06,15782.5,15076,30858.5
MM_SCAN,nullbytes1,8192,4,807,807021,14354,14423.9,28777.9
MM_SCAN,nullbytes2,8192,1,1783,1.78345e+06,15940.1,14679.3,30619.4
MM_BLOCK,nullbytes1,8192,1,1171,1.17104e+06,40836.2,947.95,41784.1
MM_BLOCK,nullbytes1,8192,4,3144,3.14424e+06,153478,6960.83,160439
MM_BLOCK,nullbytes2,8192,4,983,982937,28094.4,1138.95,29233.4
MM_BLOCK,nullbytes1,8192,1,2254,2.25368e+06,53663.7,1467.95,55131.7
MM_BLOCK,nullbytes1,8192,4,956,956443,28016.8,1109.27,29126.1
MM_BLOCK,nullbytes2,8192,1,2142,2.14206e+06,47518,1251.22,48769.2
